id_node1,id_node2,distance_km,time_h
e803327500,b690a2ff75,85.83674916700107,0.953741657411123
e803327500,726881ca61,313.9789977118662,3.488655530131847
e803327500,6d5a036687,373.5146114758164,4.150162349731294
e803327500,14e455cf83,287.18274125351024,3.1909193472612247
e803327500,78f9d4c5d1,130.28561971344791,1.447617996816088
e803327500,cfdcacd037,416.48379083037895,4.6275976758930994
e803327500,60aefb3512,264.6642244510856,2.9407136050120624
e803327500,34ad001b2f,326.87876321206846,3.631986257911872
e803327500,b3cfda26af,222.54090042503015,2.4726766713892236
e803327500,1272cc6601,154.957773423325,1.7217530380369443
e803327500,9f242fa503,147.4168240326976,1.6379647114744178
e803327500,5d01947735,254.16938109550782,2.8241042343945315
e803327500,1aed189151,294.50455768977736,3.272272863219748
e803327500,1ea179db6e,300.0126074880654,3.33347341653406
e803327500,69dfc2f4c6,252.85864221149058,2.8095404690165617
e803327500,b204986e97,363.49948757092386,4.038883195232487
e803327500,449532c12a,319.2105342858875,3.546783714287639
e803327500,b1dbe52773,190.68007284658407,2.1186674760731563
e803327500,5aa18783d9,346.07471020274807,3.845274557808312
e803327500,d7a7f5f186,341.04807258170325,3.789423028685592
e803327500,a4b4269028,192.58567965787998,2.139840885087555
e803327500,4f29488858,212.56244997450324,2.3618049997167025
e803327500,dc68d61efe,126.86248116485764,1.4095831240539738
e803327500,ab3aa544bb,73.80821988855725,0.8200913320950806
e803327500,cdb82c173e,730.8366167835391,8.120406853150435
e803327500,1afc5769de,98.12636700800518,1.0902929667556132
e803327500,aace534141,155.0496191374888,1.7227735459720979
e803327500,ba22951abf,180.45799287310874,2.005088809701208
e803327500,76842b6054,57.71565212766664,0.6412850236407404
e803327500,96938eb81c,220.10076342219097,2.445564038024344
e803327500,a65fbc4ab8,631.8357281176592,7.020396979085102
e803327500,7f694862c1,259.7702170408516,2.8863357448983513
e803327500,c07d769be6,264.36933381359864,2.9374370423733183
e803327500,e543fa995c,126.73697605602302,1.4081886228447003
e803327500,8a1bb7feec,163.96055316625808,1.8217839240695342
e803327500,d58d68833e,158.64602169889815,1.7627335744322017
e803327500,d8cc4bb419,198.69045220242228,2.2076716911380254
e803327500,299e7a18cb,78.44883003781447,0.8716536670868275
e803327500,49b4f34ea9,143.97259226879487,1.5996954696532764
e803327500,a3a9e10564,254.09790228828635,2.8233100254254038
e803327500,63c4c4f3d9,211.47824610042713,2.349758290004746
e803327500,af421d3b60,94.12309311294412,1.0458121456993792
e803327500,8306cc8e30,331.39231673679024,3.6821368526310025
e803327500,598f6b1ff7,74.59510211267268,0.8288344679185853
e803327500,abce769cab,231.99667432986882,2.5777408258874313
e803327500,98754995a6,262.3122091925857,2.9145801021398414
e803327500,33e177c42e,103.68662491557198,1.152073610173022
e803327500,ad71836e91,279.1002610478413,3.101114011642681
e803327500,a6c2fe526b,294.6657411772244,3.2740637908580488
e803327500,1dfb6be4dc,301.77836561478995,3.353092951275444
e803327500,a43706005a,36.07024332820955,0.4007804814245505
e803327500,b0ab1673fb,270.778883419489,3.0086542602165443
e803327500,b82e1d1c74,108.90638827757311,1.2100709808619234
e803327500,b2de859bf8,276.0470064529905,3.0671889605887834
e803327500,f183432985,111.74759008211318,1.2416398898012575
e803327500,c6f610746c,200.34211542447125,2.226023504716347
e803327500,167d5c6c7b,180.3186488364172,2.0035405426268578
e803327500,85c935495a,362.2797898140342,4.025330997933713
e803327500,6d722d410f,169.26946927901392,1.8807718808779323
e803327500,5f0ac761d4,463.0427685330725,5.144919650367472
e803327500,cfdd95192d,424.7163652407979,4.719070724897755
e803327500,79ada411eb,333.8223292030752,3.7091369911452796
e803327500,9f5acb8ed6,411.1318999555432,4.568132221728257
e803327500,e86d450d76,817.7043277458217,9.085603641620242
e803327500,1a1043fa41,45.845884442784644,0.5093987160309404
e803327500,3954004707,168.96300374868997,1.8773667083187775
e803327500,c83d9fa7a3,401.02637068889874,4.455848563209986
e803327500,e88a15fc13,485.9947255920389,5.399941395467099
e803327500,0ecd8c5a61,233.3340248190732,2.59260027576748
e803327500,c23d6b7fb2,107.0469537229322,1.189410596921469
e803327500,1abd0377b2,111.35186854432746,1.2372429838258607
e803327500,86907304fb,267.02847720801896,2.9669830800890997
e803327500,f15c148a6b,230.94796023222005,2.566088447024667
e803327500,d172433026,265.5788946313595,2.950876607015106
e803327500,01bb856af9,245.8493029715952,2.731658921906613
e803327500,6871679ae5,96.65325504035408,1.0739250560039342
e803327500,1c365b01df,389.6652971778639,4.329614413087377
e803327500,c7a41cfefd,185.09982919524367,2.0566647688360407
e803327500,bad0c64c7d,391.92162636280375,4.354684737364486
e803327500,10c1a3432c,97.45416996251845,1.0828241106946495
e803327500,17cefebfdc,664.5961278994193,7.384401421104659
e803327500,8a766e4a89,253.67917329022205,2.818657481002467
e803327500,e5592a2a36,491.83273159167004,5.464808128796334
e803327500,7426b293df,235.39011971497283,2.615445774610809
e803327500,c9eed4dd25,275.9438520120309,3.0660428001336766
e803327500,de0c1f40b4,202.54302566707202,2.250478062967467
e803327500,99f5c51525,52.84081689212389,0.5871201876902654
e803327500,ac30530da1,174.76059319751943,1.941784368861327
e803327500,7b0b944330,261.7376570990875,2.9081961899898614
e803327500,323857f277,129.10987439555967,1.434554159950663
e803327500,4fc75cc1b8,374.3433785275345,4.159370872528162
e803327500,918139003b,287.10850738421584,3.190094526491287
e803327500,dee3d2e10f,1864.3684543802603,20.71520504866956
e803327500,5758fc58f5,93.25337659753693,1.0361486288615214
e803327500,6cad90dae0,189.45019645021037,2.1050021827801153
e803327500,2a7f397c3e,222.63666111925457,2.4737406791028285
e803327500,ce95e5b722,179.73239739130457,1.9970266376811618
e803327500,2fd98aad68,425.02629717038485,4.722514413004276
e803327500,951362d212,195.6832692672518,2.174258547413909
e803327500,ff99d64e7c,242.36184545610843,2.6929093939567603
e803327500,13ffc02990,276.0721512846404,3.067468347607116
e803327500,166438f590,281.51297821916944,3.1279219802129936
e803327500,99e076ff71,70.1771996728519,0.7797466630316877
e803327500,9658cb58c7,247.55001064672572,2.750555673852508
e803327500,0dde5e2a00,202.09922732562703,2.2455469702847446
e803327500,0958251aaf,293.1527991096712,3.257253323440791
e803327500,150feca7f8,170.19904331395392,1.8911004812661547
e803327500,8b3e9cead9,296.78053037452526,3.297561448605836
e803327500,1a8c4eb49e,348.157431797536,3.868415908861511
e803327500,6b934f26b5,64.06304554546098,0.7118116171717886
e803327500,29f7724804,29.352119920258176,0.32613466578064637
e803327500,dda26e4012,200.04180588693504,2.222686732077056
e803327500,7af18c173a,93.34706817725112,1.0371896464139012
e803327500,9b9d52cdcb,104.87672599740522,1.1652969555267245
e803327500,9f3155a07f,295.574907611141,3.284165640123789
112cf37aed,07e6c93a78,327.5837464832466,3.6398194053694066
112cf37aed,552c58a676,245.23879339976122,2.724875482219569
112cf37aed,8076a8dab7,136.67730527609186,1.5186367252899096
112cf37aed,21de2c4a13,167.18553853593667,1.8576170948437407
112cf37aed,a62e3c0499,43.06749337758271,0.4785277041953634
112cf37aed,eeffe01f4c,193.7447528130948,2.1527194757010535
112cf37aed,30bb5e9850,117.07162758989236,1.3007958621099152
112cf37aed,120774aaee,36.79982217397198,0.40888691304413316
112cf37aed,c0b5a157a7,342.6656546580672,3.807396162867413
112cf37aed,04b7701eda,325.65457946584036,3.618384216287115
112cf37aed,19d5d97b5e,29.110247199508144,0.32344719110564607
112cf37aed,b209ca41a4,268.42336414463506,2.9824818238292785
112cf37aed,2699df5b3e,226.0480725401407,2.511645250446008
112cf37aed,afff68c60b,242.55029201471783,2.695003244607976
112cf37aed,afe5548b00,201.7586475842118,2.2417627509356866
112cf37aed,f4aa0d9f94,30.461357565697618,0.3384595285077513
112cf37aed,d51c60c534,169.08412457229176,1.8787124952476861
112cf37aed,f938fad741,1827.340898566233,20.303787761847033
112cf37aed,04c20f7626,180.72091995902792,2.008010221766977
112cf37aed,ff30a8b597,158.13810844983328,1.7570900938870364
112cf37aed,cef23ad9ad,32.54428209684971,0.36160313440944125
112cf37aed,ddc5773c0f,273.87925888566826,3.043102876507425
112cf37aed,8adf2e9721,165.53227207209346,1.839247467467705
112cf37aed,d6877b4e79,191.0932061220308,2.1232578458003424
112cf37aed,c13abb456b,220.35646118365548,2.448405124262839
112cf37aed,8b07a83b84,186.79159994241547,2.075462221582394
112cf37aed,6c836a9595,272.79173489423573,3.031019276602619
112cf37aed,1f65b1ca05,335.4852593308847,3.7276139925653853
112cf37aed,7271b295ca,258.6541655038225,2.873935172264695
112cf37aed,9a1e55ab98,157.66180999759484,1.751797888862165
112cf37aed,3dff8239ef,261.7084075833752,2.9078711953708356
112cf37aed,1b16322034,163.9822603962222,1.8220251155135798
112cf37aed,327f0db648,150.7842629934854,1.6753806999276157
112cf37aed,5d31da915a,120.93091330717694,1.3436768145241882
112cf37aed,f2e3e72afb,291.4387727336608,3.2382085859295646
112cf37aed,b7db3b37ca,105.520053355217,1.172445037280189
112cf37aed,3e07aceb44,156.94236767544885,1.743804085282765
112cf37aed,f0f7b6fb13,230.8081632311933,2.564535147013259
112cf37aed,0eae82d1fa,117.44093249945753,1.3048992499939727
112cf37aed,14b51e7837,19.63669947445054,0.21818554971611712
112cf37aed,72f37f6d7a,139.39644728555078,1.5488494142838976
112cf37aed,240bcf3b86,143.06158913776022,1.5895732126417803
112cf37aed,9973b32e92,514.374204519038,5.715268939100422
112cf37aed,4c7c1078f0,120.69940153505485,1.3411044615006094
112cf37aed,b82c94fe67,311.58944499090416,3.4621049443433796
112cf37aed,a688826f6c,284.9818633334702,3.1664651481496686
112cf37aed,6c89fb73b6,125.2525604494223,1.3916951161046922
112cf37aed,1ae5e342bc,283.29850154606305,3.1477611282895896
112cf37aed,86bae87217,372.9092031330667,4.143435590367408
112cf37aed,85e11ef04e,102.39365565539056,1.137707285059895
112cf37aed,6d413f606b,318.7582269028443,3.5417580766982697
112cf37aed,fa6eed631b,342.04302008120277,3.800478000902253
112cf37aed,8b228eb029,174.0893307261718,1.9343258969574644
112cf37aed,3ed9a74f6e,100.73797338497556,1.1193108153886173
112cf37aed,311ee22564,258.4001601921139,2.871112891023488
112cf37aed,554486b5c7,208.0888020454502,2.3120978005050024
112cf37aed,56454e0225,200.3146376597228,2.225718196219142
112cf37aed,aa5ddefc7a,310.3857048789725,3.4487300542108055
112cf37aed,f6041a534f,106.90680389055252,1.1878533765616948
112cf37aed,296bb6692f,149.55264076950033,1.6616960085500037
112cf37aed,abceefbff0,187.03949534589515,2.0782166149543904
112cf37aed,0ccff6ab6f,288.61408063496384,3.2068231181662648
112cf37aed,7f25585156,259.89942657611937,2.8877714064013262
112cf37aed,a6fd751fe9,207.4876507035749,2.3054183411508324
112cf37aed,c0bf4ab462,214.50897036605318,2.3834330040672573
112cf37aed,f1c40e18c2,259.0301414829031,2.878112683143368
112cf37aed,f516d681ee,619.8222766378307,6.886914184864785
112cf37aed,242ba064ff,133.72720450636348,1.485857827848483
112cf37aed,3866f92033,144.04978290892353,1.6005531434324838
112cf37aed,bd1ede9d08,198.77251481797296,2.2085834979774774
112cf37aed,c3066f90f7,136.10852267671456,1.5123169186301617
112cf37aed,82e059b83c,172.5025278397469,1.9166947537749657
112cf37aed,b808ed5f1c,409.25128152067566,4.547236461340841
112cf37aed,8eac17f437,124.32409417577941,1.3813788241753266
112cf37aed,e1da0b42ae,262.4256387287395,2.915840430319328
112cf37aed,b4c56c69a4,80.29114328348408,0.8921238142609341
112cf37aed,d8e6d4447c,70.4205341539549,0.7824503794883878
112cf37aed,783edd415d,256.9136143680309,2.854595715200343
112cf37aed,c98ff95121,481.6085905411247,5.351206561568053
112cf37aed,4148bc9518,74.13305404931864,0.823700600547985
112cf37aed,603762453b,552.3131732363255,6.136813035959173
112cf37aed,54f51d573e,220.5987769011009,2.4510975211233434
112cf37aed,0dce71648d,226.42499111984452,2.5158332346649392
112cf37aed,32c67a9415,80.40120939137628,0.893346771015292
112cf37aed,32ec0c2ef9,186.79120665415405,2.0754578517128226
112cf37aed,0fad3930c1,103.587467005163,1.1509718556129223
112cf37aed,514ae0f038,228.10753518496324,2.5345281687218137
112cf37aed,37e5a68ed5,323.75319845683504,3.5972577606315004
112cf37aed,7fdb7f4529,215.48723890091225,2.3943026544545805
112cf37aed,b4760eab05,195.85401082067736,2.176155675785304
112cf37aed,6131d6163c,115.47575767318152,1.2830639741464613
112cf37aed,f30f4c040d,128.38492140028163,1.426499126669796
112cf37aed,7f15f38d75,162.95272694917537,1.8105858549908374
112cf37aed,68e51f80cb,146.50320514814206,1.6278133905349117
112cf37aed,ef85c3715f,166.03340862643685,1.844815651404854
112cf37aed,0fd2045304,193.97953981065695,2.1553282201184105
112cf37aed,50ef13c8f5,150.16883420106942,1.6685426022341046
112cf37aed,c10855f02f,91.65056865180176,1.0183396516866863
112cf37aed,0350205f0e,156.96728025225943,1.7440808916917714
112cf37aed,4b34f55e29,60.13491390377844,0.6681657100419827
112cf37aed,d4de0e6101,216.48358133085546,2.405373125898394
112cf37aed,e5b7cb9028,287.9601883215363,3.1995576480170698
112cf37aed,58b76956a3,162.68422910697063,1.807602545633007
112cf37aed,ec6ddaf216,257.0398062538914,2.8559978472654604
112cf37aed,601b3508f9,106.73001439111687,1.1858890487901874
112cf37aed,1d2fb1dd8d,52.01535485487912,0.5779483872764347
112cf37aed,baba321218,268.31098975324034,2.981233219480448
112cf37aed,607739c05d,516.1585455220828,5.735094950245364
112cf37aed,fc098eface,57.84842823645688,0.6427603137384098
112cf37aed,2fac0b2d02,261.13945888499234,2.9015495431665816
112cf37aed,d25d82fddd,1916.778493371763,21.29753881524181
112cf37aed,66543348f0,225.30359375527826,2.503373263947536
112cf37aed,8a2c6d6f4f,307.121696122939,3.4124632902548777
112cf37aed,f3ebd287a1,352.4198914094172,3.9157765712157464
112cf37aed,c5460ecc04,254.53254586612078,2.828139398512453
112cf37aed,c3a2e65986,199.09688039484277,2.2121875599426977
112cf37aed,153ab08b80,99.15808815991659,1.1017565351101843
112cf37aed,7ca45a0fda,99.18679628677491,1.102075514297499
112cf37aed,9c397653a2,171.0650141182496,1.900722379091662
112cf37aed,7597b7f172,118.32630866067156,1.3147367628963507
112cf37aed,e1efc02da1,163.54037429262084,1.8171152699180093
112cf37aed,dfa0e9598c,197.88912789717625,2.198768087746403
112cf37aed,8ba4593bde,324.32047314450676,3.603560812716742
112cf37aed,94a5213013,54.51121143766963,0.6056801270852181
112cf37aed,5aee113a8c,681.0722892093861,7.56746988010429
112cf37aed,4ceff4c75a,269.08353419615054,2.989817046623895
112cf37aed,77f42b31ae,799.5090576493138,8.883433973881266
112cf37aed,c0312bdd42,229.55716450319935,2.5506351611466593
112cf37aed,6f670a882b,233.61873012333183,2.59576366803702
112cf37aed,23c991379f,303.1372541044683,3.36819171227187
112cf37aed,94b449dab2,99.28615581126815,1.1031795090140906
112cf37aed,97e5d8fab3,25.914383139263492,0.28793759043626105
112cf37aed,79f8f23f25,2136.130618647109,23.73478465163454
112cf37aed,dd057e3fc2,293.018165617358,3.2557573957484225
112cf37aed,53ed3d8aef,309.26733480060886,3.436303720006765
112cf37aed,931ef37a71,620.9620322354235,6.899578135949151
