id_node1,id_node2,distance_km,time_h
b4760eab05,cb9f3fe19d,158.86311986625358,1.7651457762917064
b4760eab05,7a4124b685,382.5917808442996,4.251019787158884
b4760eab05,6a74eaf5ca,295.0016222473055,3.2777958027478387
b4760eab05,4c6c43cee5,619.4833215745075,6.883148017494528
b4760eab05,a34630deee,120.15423286305871,1.3350470318117635
b4760eab05,ba003048e8,499.3462314961391,5.548291461068213
b4760eab05,f4e70c8e0a,94.741637343793,1.0526848593754778
b4760eab05,ee0434766a,66.94147426060586,0.7437941584511762
b4760eab05,1eea7b8045,211.56430395539036,2.3507144883932263
b4760eab05,0529d01b37,153.5072150971755,1.7056357233019501
b4760eab05,37fd2072f0,83.9977019319399,0.9333077992437767
b4760eab05,62ebfbbb84,195.30389146129716,2.1700432384588573
b4760eab05,80970b9691,184.43466505528485,2.0492740561698315
b4760eab05,a28f8ae066,310.6025840521308,3.451139822801453
b4760eab05,922c6c5ef3,105.9221441759044,1.1769127130656045
b4760eab05,b00c419c25,186.82555453063162,2.0758394947847956
b4760eab05,424487056d,131.12737899525078,1.4569708777250088
b4760eab05,3c96fc947f,97.06261632633834,1.0784735147370927
b4760eab05,7dddc644e9,728.888440842049,8.098760453800544
b4760eab05,281490894e,659.99466615975,7.333274068441666
b4760eab05,7bf43bceb8,249.00923794087853,2.766769310454206
b4760eab05,74e1ed67d0,93.47620230394884,1.038624470043876
b4760eab05,edd8009eca,168.92614211295634,1.8769571345884037
b4760eab05,12b0b1a628,330.23596948324297,3.669288549813811
b4760eab05,d0125b298d,145.8711404091714,1.6207904489907934
b4760eab05,60c6c43768,172.99688068476797,1.9221875631640886
b4760eab05,3d907cf790,3.013487778196669,0.033483197535518545
b4760eab05,e670a8a9d4,542.9581581787295,6.032868424208106
b4760eab05,a3b09374ca,78.37974329257561,0.8708860365841734
b4760eab05,b6dce97688,2221.8391221754346,24.68710135750483
b4760eab05,0fdecd5432,34.30509936781405,0.38116777075348945
b4760eab05,ff39ac6cd5,240.50672348172145,2.6722969275746826
b4760eab05,ddb5fdc991,217.50174009967438,2.416686001107493
b4760eab05,d7f1b6856c,326.3196769103649,3.6257741878929433
b4760eab05,db6c6815b7,198.97804425330204,2.210867158370023
b4760eab05,2e6a884ef6,108.78669082998243,1.208741009222027
b4760eab05,12384e93b5,169.01757113595312,1.8779730126217014
b4760eab05,586fa13d50,58.61065125618218,0.6512294584020242
b4760eab05,e31fdcab4d,102.64133345319387,1.1404592605910429
b4760eab05,0efb9deb16,276.0941406050273,3.067712673389192
b4760eab05,1f6b6dee21,124.41283597483488,1.382364844164832
b4760eab05,41ef9fd543,128.84916028525367,1.4316573365028187
b4760eab05,2ead0b9159,26.715445259058054,0.2968382806562006
b4760eab05,2564412b8f,116.03587221348451,1.2892874690387168
b4760eab05,d9b1bf95e4,453.2537204129697,5.036152449032997
b4760eab05,848e63cb28,88.60637865445285,0.9845153183828095
b4760eab05,5dd85f8e6a,2056.8997785563,22.85444198395889
b4760eab05,6402422335,159.53767427177218,1.772640825241913
b4760eab05,b9aad8372d,151.50969439951902,1.6834410488835447
b4760eab05,c008c057ed,211.92198939977877,2.354688771108653
b4760eab05,95082386e2,210.14031008273992,2.3348923342526655
b4760eab05,ed02bf352c,148.48685958772685,1.6498539954191873
b4760eab05,cd1422ca19,234.05263671294185,2.6005848523660204
b4760eab05,e41909fd82,206.3814903403943,2.2931276704488255
b4760eab05,005141b844,72.45512650079554,0.8050569611199505
b4760eab05,49a6fe0fc7,349.50125892589915,3.8833473213988796
b4760eab05,346f4572dd,90.21840710856529,1.0024267456507254
b4760eab05,aadd50e099,245.54559475121974,2.7282843861246637
b4760eab05,6cf3b39ac6,164.3368372690727,1.8259648585452521
b4760eab05,234ac45c54,65.17377428343745,0.7241530475937494
b4760eab05,e3125ea691,37.661309244874325,0.4184589916097147
b4760eab05,50eba3b5e2,30.71597632304512,0.34128862581161246
b4760eab05,5f5c0209bb,66.88872711915859,0.7432080791017621
b4760eab05,c2bdcbf1e6,113.31711795401822,1.25907908837798
b4760eab05,42ff9f0471,180.40794294423893,2.0045326993804324
b4760eab05,3821e42e30,106.5746419608341,1.1841626884537122
b4760eab05,5ce079596e,188.67123127320423,2.0963470141467138
b4760eab05,7c7c461a2c,185.755179955778,2.063946443953089
b4760eab05,3a0c8b81c5,185.07234825434125,2.056359425048236
b4760eab05,9427f1d332,102.90519886671804,1.1433910985190894
b4760eab05,759ab81d90,161.94847229856586,1.799427469984065
b4760eab05,b589ec1523,373.2036342484063,4.146707047204514
b4760eab05,71d038e16f,231.21762818568254,2.569084757618695
b4760eab05,1cebeaa211,174.51961529404304,1.9391068366004782
b4760eab05,590999acbe,708.4977318307471,7.872197020341634
b4760eab05,78e967fa70,262.03551275646487,2.911505697294054
b4760eab05,e79898ae7c,84.12846686038327,0.9347607428931475
b4760eab05,95e6949dee,373.7254790530174,4.1525053228113045
b4760eab05,8e4c430aea,81.477192261187,0.9053021362354111
b4760eab05,d617085ab1,647.2847263089418,7.192052514543798
b4760eab05,5960156fbf,44.2372885880341,0.4915254287559344
b4760eab05,f2684ab93d,115.86091221583375,1.2873434690648193
b4760eab05,e639973562,90.10639872801897,1.0011822080890997
b4760eab05,afe899e53c,110.76977138117422,1.2307752375686025
b4760eab05,8a629a2faf,70.25421038147091,0.780602337571899
b4760eab05,f555606743,144.4167008732456,1.6046300097027288
b4760eab05,7cf439946f,180.43723571265468,2.004858174585052
b4760eab05,2647a93e20,109.88460012301145,1.220940001366794
b4760eab05,415553669e,64.82424322713705,0.7202693691904116
b4760eab05,ca6be55f56,50.139071011182764,0.5571007890131419
b4760eab05,78bfc9430a,180.3496067282151,2.0038845192023897
b4760eab05,27b24c9df5,106.87016245396094,1.187446249488455
b4760eab05,79fa107203,73.9545907242462,0.8217176747138467
b4760eab05,981f604d5a,168.33922816520186,1.8704358685022429
b4760eab05,efbcc0b9a0,72.75018137095755,0.8083353485661949
b4760eab05,2fac506b51,214.81832075966938,2.386870230662993
b4760eab05,d0be6fa4fa,230.86110692007918,2.565123410223102
b4760eab05,842b603099,45.24101064750662,0.5026778960834068
b4760eab05,b239d81b8f,97.93761997824629,1.0881957775360698
b4760eab05,804e0ad062,155.0004721447606,1.722227468275118
b4760eab05,7ce0c227c6,184.2413662763568,2.04712629195952
b4760eab05,04964861f5,160.1028406909832,1.7789204521220354
b4760eab05,89890345fa,116.77143171071017,1.2974603523412243
b4760eab05,b1ce30e917,29.371873678577987,0.32635415198419987
b4760eab05,1d2f5b1f88,81.20009220616365,0.9022232467351516
b4760eab05,bab5bfe703,40.92637869057444,0.45473754100638264
b4760eab05,a414d2ed32,209.85139802581926,2.3316822002868807
b4760eab05,b690a2ff75,138.09976490297709,1.5344418322553008
b4760eab05,726881ca61,250.93605404263593,2.7881783782515104
b4760eab05,6d5a036687,180.51253877654437,2.0056948752949375
b4760eab05,14e455cf83,66.4801244975543,0.7386680499728255
b4760eab05,78f9d4c5d1,164.75672418761343,1.8306302687512603
b4760eab05,cfdcacd037,229.02671751673282,2.544741305741476
b4760eab05,60aefb3512,41.008625734123186,0.4556513970458132
b4760eab05,34ad001b2f,192.8810910034907,2.1431232333721186
b4760eab05,b3cfda26af,67.18832645131744,0.7465369605701937
b4760eab05,1272cc6601,239.83609256422534,2.6648454729358373
b4760eab05,9f242fa503,78.0357207695279,0.8670635641058655
b4760eab05,5d01947735,89.94311953624317,0.9993679948471463
b4760eab05,1aed189151,71.55743302438708,0.7950825891598564
b4760eab05,1ea179db6e,93.28303626119646,1.0364781806799606
b4760eab05,69dfc2f4c6,109.35209296505208,1.2150232551672453
b4760eab05,b204986e97,161.5312465157703,1.7947916279530034
b4760eab05,449532c12a,114.36816680282124,1.270757408920236
b4760eab05,b1dbe52773,88.89693295648993,0.9877436995165548
b4760eab05,5aa18783d9,172.12944716677546,1.9125494129641718
b4760eab05,d7a7f5f186,217.87387323679226,2.4208208137421363
b4760eab05,a4b4269028,32.45912552634775,0.36065695029275274
b4760eab05,4f29488858,260.56777507847397,2.895197500871933
b4760eab05,dc68d61efe,135.8622550123707,1.5095806112485632
b4760eab05,ab3aa544bb,280.9817733625516,3.1220197040283515
b4760eab05,cdb82c173e,758.5619399268435,8.42846599918715
b4760eab05,1afc5769de,168.9817471417044,1.87757496824116
b4760eab05,aace534141,78.37727789228937,0.8708586432476597
b4760eab05,ba22951abf,70.55607132949459,0.7839563481054954
b4760eab05,76842b6054,171.17169228311195,1.9019076920345772
b4760eab05,96938eb81c,143.4258729755013,1.5936208108389034
b4760eab05,a65fbc4ab8,630.2594720709882,7.0028830230109795
b4760eab05,7f694862c1,91.40437313218723,1.0156041459131915
b4760eab05,c07d769be6,151.81441849840533,1.6868268722045037
b4760eab05,e543fa995c,117.83338441555063,1.3092598268394513
b4760eab05,8a1bb7feec,162.54414046732626,1.806046005192514
b4760eab05,d58d68833e,79.43275804909335,0.8825862005454816
b4760eab05,d8cc4bb419,25.577992324490193,0.2841999147165577
b4760eab05,299e7a18cb,205.85916636115775,2.2873240706795306
b4760eab05,49b4f34ea9,133.2682941858432,1.4807588242871466
b4760eab05,a3a9e10564,30.986611961466075,0.34429568846073416
b4760eab05,63c4c4f3d9,23.643266061487232,0.262702956238747
b4760eab05,af421d3b60,163.98728802869414,1.8220809780966016
b4760eab05,8306cc8e30,251.5534889795164,2.7950387664390712
b4760eab05,598f6b1ff7,149.44839892318245,1.6605377658131384
b4760eab05,abce769cab,9.349083895552662,0.10387870995058512
b4760eab05,98754995a6,481.43317224802155,5.3492574694224615
b4760eab05,33e177c42e,135.49308305137427,1.5054787005708252
b4760eab05,ad71836e91,216.96616782313006,2.4107351980347786
b4760eab05,a6c2fe526b,74.62447204497714,0.8291608004997459
b4760eab05,1dfb6be4dc,84.22328864215436,0.9358143182461596
b4760eab05,a43706005a,187.9696104940384,2.088551227711538
b4760eab05,b0ab1673fb,49.28869753190768,0.5476521947989742
b4760eab05,b82e1d1c74,125.45211002816764,1.393912333646307
b4760eab05,b2de859bf8,244.2130695967467,2.7134785510749633
b4760eab05,f183432985,335.0798669897067,3.7231096332189635
b4760eab05,c6f610746c,123.75643555972681,1.3750715062191867
b4760eab05,167d5c6c7b,49.186660313414244,0.5465184479268249
b4760eab05,85c935495a,155.77435826301397,1.7308262029223773
b4760eab05,6d722d410f,388.8526076153298,4.32058452905922
b4760eab05,5f0ac761d4,654.541993174676,7.272688813051956
b4760eab05,cfdd95192d,372.73517234719867,4.141501914968874
b4760eab05,79ada411eb,216.26645068536686,2.402960563170743
b4760eab05,9f5acb8ed6,336.57945403060285,3.7397717114511426
b4760eab05,e86d450d76,821.4242274730641,9.126935860811823
b4760eab05,1a1043fa41,213.99741917772803,2.377749101974756
b4760eab05,3954004707,182.06098104805866,2.022899789422874
b4760eab05,c83d9fa7a3,288.2176822147519,3.202418691275021
b4760eab05,e88a15fc13,435.42102681916475,4.8380114091018305
b4760eab05,0ecd8c5a61,192.18739112079857,2.135415456897762
b4760eab05,c23d6b7fb2,126.4456068771363,1.4049511875237366
b4760eab05,1abd0377b2,113.48842473763112,1.2609824970847903
b4760eab05,86907304fb,50.337980374658784,0.5593108930517643
b4760eab05,f15c148a6b,189.90776730085076,2.1100863033427864
b4760eab05,d172433026,108.63014333269477,1.2070015925854976
b4760eab05,01bb856af9,147.43802807409995,1.638200311934444
b4760eab05,6871679ae5,147.36407723822472,1.6373786359802747
b4760eab05,1c365b01df,325.2306711211837,3.6136741235687078
b4760eab05,c7a41cfefd,39.719733149775315,0.44133036833083683
b4760eab05,bad0c64c7d,198.40809684848992,2.2045344094276658
b4760eab05,10c1a3432c,132.6229954727329,1.473588838585921
b4760eab05,17cefebfdc,827.4161054617953,9.193512282908836
b4760eab05,8a766e4a89,33.8078637660575,0.37564293073397226
b4760eab05,e5592a2a36,446.71739539475794,4.963526615497311
b4760eab05,7426b293df,139.88971971223185,1.5543302190247983
b4760eab05,c9eed4dd25,75.19929590939938,0.8355477323266598
b4760eab05,de0c1f40b4,164.07087635849962,1.8230097373166625
b4760eab05,99f5c51525,255.97360152717445,2.8441511280797163
b4760eab05,ac30530da1,89.2610836986028,0.9917898188733645
b4760eab05,7b0b944330,77.57577223471928,0.8619530248302142
b4760eab05,323857f277,170.33195355622658,1.892577261735851
b4760eab05,4fc75cc1b8,208.25937557231686,2.3139930619146316
b4760eab05,918139003b,151.93688968697688,1.6881876631886321
b4760eab05,dee3d2e10f,2054.0333833881737,22.822593148757484
b4760eab05,5758fc58f5,130.77397096484444,1.4530441218316048
b4760eab05,6cad90dae0,113.15285325616412,1.2572539250684902
b4760eab05,2a7f397c3e,40.70238535720972,0.45224872619121914
b4760eab05,ce95e5b722,72.28608139250264,0.8031786821389182
b4760eab05,2fd98aad68,635.2547189428795,7.058385766031995
b4760eab05,951362d212,105.15614143900592,1.1684015715445102
b4760eab05,ff99d64e7c,156.6373036369814,1.7404144848553487
b4760eab05,13ffc02990,213.71490664142254,2.374610073793584
b4760eab05,166438f590,65.52011522272429,0.7280012802524921
b4760eab05,99e076ff71,163.5557943077536,1.8172866034194843
b4760eab05,9658cb58c7,38.90149776084554,0.4322388640093949
b4760eab05,0dde5e2a00,76.62720842043588,0.851413426893732
b4760eab05,0958251aaf,69.50650746275991,0.7722945273639991
b4760eab05,150feca7f8,92.53503441414892,1.0281670490460992
b4760eab05,8b3e9cead9,224.62862337154706,2.4958735930171896
b4760eab05,1a8c4eb49e,200.67375169886793,2.2297083522096437
b4760eab05,6b934f26b5,213.1847761412814,2.3687197349031264
b4760eab05,29f7724804,234.75242983257093,2.60836033147301
b4760eab05,dda26e4012,105.18376454209118,1.1687084949121243
b4760eab05,7af18c173a,175.5024414209783,1.9500271268997589
b4760eab05,9b9d52cdcb,160.752003345274,1.7861333705030444
b4760eab05,9f3155a07f,72.0500304042975,0.8005558933810833
6131d6163c,f30f4c040d,118.58504421688122,1.3176116024097912
6131d6163c,7f15f38d75,57.91297036746585,0.6434774485273984
6131d6163c,68e51f80cb,31.272498705220467,0.347472207835783
6131d6163c,ef85c3715f,71.861209887328,0.7984578876369778
6131d6163c,0fd2045304,132.56351179310323,1.4729279088122582
6131d6163c,50ef13c8f5,167.77770999663187,1.864196777740354
6131d6163c,c10855f02f,66.98274251858972,0.7442526946509969
6131d6163c,0350205f0e,62.37274214926137,0.6930304683251264
6131d6163c,4b34f55e29,118.5913285280965,1.3176814280899611
6131d6163c,d4de0e6101,105.6549431502203,1.1739438127802255
6131d6163c,e5b7cb9028,243.9969055166556,2.71107672796284
6131d6163c,58b76956a3,162.46083981910957,1.8051204424345508
6131d6163c,ec6ddaf216,158.62930678773537,1.7625478531970598
6131d6163c,601b3508f9,123.61018273529893,1.3734464748366548
6131d6163c,1d2fb1dd8d,68.08041692257002,0.7564490769174447
6131d6163c,baba321218,250.7308517166208,2.785898352406898
6131d6163c,607739c05d,457.4295444006385,5.082550493340428
6131d6163c,fc098eface,116.39250872247389,1.2932500969163765
6131d6163c,2fac0b2d02,161.25597725685805,1.791733080631756
6131d6163c,d25d82fddd,1984.9562120930257,22.05506902325584
6131d6163c,66543348f0,177.48318665003694,1.9720354072226327
6131d6163c,8a2c6d6f4f,249.76402925061163,2.7751558805623513
6131d6163c,f3ebd287a1,298.989090717767,3.322101007975189
6131d6163c,c5460ecc04,277.92691145158636,3.0880767939065152
6131d6163c,c3a2e65986,199.8478889981482,2.2205320999794242
6131d6163c,153ab08b80,72.59808537829863,0.8066453930922071
6131d6163c,7ca45a0fda,70.30019054934289,0.781113228326032
