id_node1,id_node2,distance_km,time_h
6131d6163c,9c397653a2,120.30427778289352,1.3367141975877057
6131d6163c,7597b7f172,84.69701103168323,0.9410779003520359
6131d6163c,e1efc02da1,91.11852093625599,1.0124280104028442
6131d6163c,dfa0e9598c,89.64172448046635,0.9960191608940706
6131d6163c,8ba4593bde,281.3913860296614,3.1265709558851267
6131d6163c,94a5213013,137.57064872909484,1.5285627636566093
6131d6163c,5aee113a8c,621.5327833957077,6.905919815507864
6131d6163c,4ceff4c75a,182.02258421433783,2.022473157937087
6131d6163c,77f42b31ae,751.7811554767229,8.353123949741367
6131d6163c,c0312bdd42,115.15072811194847,1.2794525345772052
6131d6163c,6f670a882b,243.64923036963862,2.707213670773762
6131d6163c,23c991379f,304.94437999833247,3.3882708888703608
6131d6163c,94b449dab2,68.38723151789662,0.7598581279766291
6131d6163c,97e5d8fab3,98.93119770794121,1.0992355300882357
6131d6163c,79f8f23f25,2206.0642020176374,24.511824466862638
6131d6163c,dd057e3fc2,262.1201395716933,2.9124459952410366
6131d6163c,53ed3d8aef,261.32571149958375,2.9036190166620415
6131d6163c,931ef37a71,684.0282324419056,7.6003136937989515
6131d6163c,6b4c779323,580.576450649466,6.4508494516607335
6131d6163c,8a621c9988,185.07207227148888,2.0563563585720988
6131d6163c,57a6ee8a8a,70.07168579761617,0.7785742866401797
6131d6163c,ce00146abe,138.0739015369988,1.5341544615222087
6131d6163c,eb5f666107,85.62687050176822,0.9514096722418691
6131d6163c,5d59ca0ecf,240.46315200265587,2.67181280002951
6131d6163c,517e178776,39.69615400895766,0.44106837787730735
6131d6163c,d7c287434c,81.06851915362378,0.9007613239291531
6131d6163c,d96a47311f,118.71103512381814,1.319011501375757
6131d6163c,cab4ef8e0d,105.11429601058613,1.167936622339846
6131d6163c,e62c5064c7,371.16117019031776,4.1240130021146415
6131d6163c,873ab7f908,79.50721052204948,0.8834134502449942
6131d6163c,1d0680b872,191.4565461994853,2.127294957772059
6131d6163c,0964b90be1,132.6659390341549,1.4740659892683876
6131d6163c,2f65bb04c0,46.76774732184026,0.5196416369093362
6131d6163c,31b5d750e6,176.28367409608612,1.9587074899565124
6131d6163c,4e7524f094,129.3306528527273,1.4370072539191923
6131d6163c,790b874881,58.32496124064037,0.6480551248960041
6131d6163c,be72307682,76.10391264551008,0.8455990293945564
6131d6163c,51a2befb22,63.5099541951607,0.7056661577240078
6131d6163c,57e0cc21f4,127.06944595199033,1.4118827327998926
6131d6163c,5bf6600052,164.03110683994976,1.8225678537772194
6131d6163c,53814dfc7e,133.06742677667697,1.4785269641852996
6131d6163c,666040d70a,237.1555041848977,2.6350611576099743
6131d6163c,d42c8c8ab5,82.41961845279452,0.9157735383643836
6131d6163c,852d8f4ab7,122.69541896901688,1.3632824329890765
6131d6163c,36cc71a6f9,436.84794158969083,4.853866017663232
6131d6163c,6d1d824969,11.587995425695741,0.12875550472995267
6131d6163c,726b472fbc,58.089416603185306,0.6454379622576145
6131d6163c,c3ecf715c9,57.835731432333496,0.6426192381370388
6131d6163c,9ec4fbb0ad,241.20651930602844,2.6800724367336493
6131d6163c,c112656d80,260.2983097370861,2.8922034415231788
6131d6163c,14cd6c7320,286.0189999424952,3.177988888249947
6131d6163c,8884d89e82,112.976016686521,1.2552890742946778
6131d6163c,34f4a6a202,291.1502007805698,3.2350022308952195
6131d6163c,7761b2e297,149.2478702015577,1.6583096689061967
6131d6163c,b335c7258a,238.97600486161724,2.655288942906858
6131d6163c,1efebf584e,109.32520762631475,1.214724529181275
6131d6163c,5bbf22ae4e,266.17165783280876,2.9574628648089862
6131d6163c,7b5076231e,282.13493123222884,3.134832569246987
6131d6163c,879c20b96b,249.69119578766504,2.774346619862945
6131d6163c,b659e3461b,138.57045094300818,1.5396716771445353
6131d6163c,25b22eeeea,207.78286523853347,2.308698502650372
6131d6163c,15436d2737,295.70297898460575,3.285588655384508
6131d6163c,c3b7566245,108.14990876842315,1.2016656529824794
6131d6163c,380a3c967f,238.9505439676771,2.6550060440853014
6131d6163c,bc511fc112,1848.1921696275315,20.535468551417015
6131d6163c,74ec9bcd39,115.40415037316046,1.2822683374795607
6131d6163c,f9e96216c5,122.61150007978662,1.3623500008865181
6131d6163c,3aa0af3549,314.3121812163438,3.4923575690704864
6131d6163c,09f0065325,109.13593468576532,1.2126214965085036
6131d6163c,916fe1dc37,89.87163210052732,0.9985736900058592
6131d6163c,63cb1c2f47,153.57223661588424,1.706358184620936
6131d6163c,d1e8b9cca1,37.35722481197344,0.41508027568859374
6131d6163c,d6867a4566,324.22315164447156,3.6024794627163508
6131d6163c,53b25e1952,287.49754937954157,3.1944172153282397
6131d6163c,981322437b,245.9205901987644,2.732451002208493
6131d6163c,9bee228a75,143.68504439385063,1.596500493265007
6131d6163c,40c08d1654,281.4124473321399,3.1268049703571097
6131d6163c,cfa55ea716,266.0985948577082,2.9566510539745354
6131d6163c,7131bc15b0,233.00973318425292,2.5889970353805882
6131d6163c,034548982b,118.71967003876937,1.3191074448752151
6131d6163c,e84521cbfb,130.82402829487793,1.4536003143875327
6131d6163c,e0c197ebc9,59.86522237274085,0.6651691374748984
6131d6163c,ae7b85511d,121.13518817476779,1.3459465352751976
6131d6163c,a1ad34adf8,296.5206195642303,3.2946735507136697
6131d6163c,5c2c1184ee,130.3876325488107,1.4487514727645634
6131d6163c,4e00c6e936,93.18474060794404,1.0353860067549336
6131d6163c,2ea95b3ab6,77.28398665054185,0.8587109627837983
6131d6163c,c3d82c56d6,589.1352032106732,6.545946702340814
6131d6163c,53db1497e3,109.17898684713444,1.2130998538570492
6131d6163c,06c8bdd334,221.81262729103094,2.4645847476781215
6131d6163c,cf865bfc31,231.9772009782005,2.577524455313339
6131d6163c,04e3d678cb,74.75627345101628,0.8306252605668476
6131d6163c,d475ee14e1,47.38458841969704,0.5264954268855226
6131d6163c,181391ae0c,130.14525805202658,1.4460584228002953
6131d6163c,81e40ff254,101.82925050088575,1.1314361166765083
6131d6163c,7cfc41c25c,126.09630072452846,1.4010700080503162
6131d6163c,3fb6e50423,126.25507534192144,1.4028341704657938
6131d6163c,20a6cc26f1,72.26405314531044,0.8029339238367826
6131d6163c,5d89e7615b,141.96264529192925,1.5773627254658806
6131d6163c,c6ff092785,112.65787667013534,1.251754185223726
6131d6163c,72de18fad8,253.66595952228667,2.818510661358741
6131d6163c,047f8c52a2,109.79035100330049,1.2198927889255609
6131d6163c,99ea1a2ebf,87.30255417983429,0.9700283797759366
6131d6163c,473f1ad813,124.90199732046933,1.387799970227437
6131d6163c,e45a3df72f,344.68535320531066,3.829837257836785
6131d6163c,48158b897e,46.702221381838335,0.5189135709093148
6131d6163c,345fd59866,291.56627705164834,3.2396253005738704
6131d6163c,28ee3b7fe9,119.94798584062926,1.332755398229214
6131d6163c,d0482fc0b2,225.07827517844893,2.500869724204988
6131d6163c,0e9a33426b,142.6834007915574,1.5853711199061933
6131d6163c,27fb7349ab,125.16696934871202,1.390744103874578
6131d6163c,18f2991dd2,230.95580970594037,2.5661756633993376
6131d6163c,acfe01d5e7,153.97057588262,1.7107841764735556
6131d6163c,9bef564262,330.26909810608174,3.6696566456231303
6131d6163c,74c123185f,107.34966015318987,1.1927740017021098
6131d6163c,846cf2e480,89.32851125528535,0.992539013947615
6131d6163c,36bedd0ef0,449.5935021625177,4.995483357361308
6131d6163c,8841aea1bd,307.23359596450683,3.4137066218278536
6131d6163c,e55c73b893,94.34713418403041,1.0483014909336712
6131d6163c,3ec1090115,660.9561775454695,7.343957528282994
6131d6163c,0006ef2978,95.36236899276213,1.059581877697357
6131d6163c,061d60c000,65.87468397673494,0.7319409330748327
6131d6163c,76fe43c036,173.7985625908168,1.9310951398979646
6131d6163c,d90b3a9685,59.631983193535454,0.6625775910392828
6131d6163c,0d7cd9c417,164.5379972455859,1.828199969395399
6131d6163c,83a43c612b,188.93142287456266,2.099238031939585
6131d6163c,e69f0b8fe6,123.81819063871583,1.3757576737635093
6131d6163c,61a782fe9e,43.41808216631397,0.48242313518126634
6131d6163c,f51d5b83de,243.12065255805794,2.7013405839784217
6131d6163c,bd0631981a,366.78825576728616,4.0754250640809575
6131d6163c,bd0d51945d,110.5561996745016,1.2284022186055734
6131d6163c,d0a298c1ca,75.07558843282868,0.8341732048092075
6131d6163c,a43a3dfe6b,441.5917422996277,4.9065749144403075
6131d6163c,f89d2d069f,212.5104077880029,2.3612267532000324
6131d6163c,ba744e4ccd,120.9910781932685,1.344345313258539
6131d6163c,0836588c90,309.3464122140946,3.4371823579343843
6131d6163c,d83aee5461,270.4768654077858,3.0052985045309533
6131d6163c,13af5f0b62,320.7318830029948,3.563687588922164
6131d6163c,27a3622b33,141.85702493744378,1.5761891659715976
6131d6163c,164ad58858,290.9552464940199,3.2328360721557767
6131d6163c,dd0b23f486,154.21041258679793,1.7134490287421993
6131d6163c,b268eccc2e,69.25081616949075,0.7694535129943416
6131d6163c,c31b25537f,247.38269583150134,2.7486966203500147
6131d6163c,cb9f3fe19d,54.86472342838669,0.6096080380931854
6131d6163c,7a4124b685,408.68719281333324,4.540968809037036
6131d6163c,6a74eaf5ca,241.42450037317917,2.6824944485908797
6131d6163c,4c6c43cee5,509.99141920094075,5.666571324454897
6131d6163c,a34630deee,126.45970920458136,1.405107880050904
6131d6163c,ba003048e8,442.7016132872209,4.918906814302455
6131d6163c,f4e70c8e0a,158.9291854945444,1.7658798388282713
6131d6163c,ee0434766a,173.97101100602927,1.9330112334003253
6131d6163c,1eea7b8045,291.07614422312975,3.234179380256997
6131d6163c,0529d01b37,141.38099291214473,1.5708999212460526
6131d6163c,37fd2072f0,92.84474318966485,1.0316082576629428
6131d6163c,62ebfbbb84,221.02044316990046,2.4557827018877827
6131d6163c,80970b9691,147.42330293924985,1.6380366993249984
6131d6163c,a28f8ae066,264.5774232496262,2.939749147218069
6131d6163c,922c6c5ef3,215.1648710151134,2.3907207890568154
6131d6163c,b00c419c25,224.5416179988824,2.494906866654249
6131d6163c,424487056d,111.38655036832427,1.2376283374258252
6131d6163c,3c96fc947f,120.5977364250681,1.3399748491674235
6131d6163c,7dddc644e9,620.4374174571094,6.893749082856771
6131d6163c,281490894e,584.8477803191148,6.498308670212387
6131d6163c,7bf43bceb8,218.4461825573051,2.427179806192279
6131d6163c,74e1ed67d0,149.4997954787138,1.6611088386523756
6131d6163c,edd8009eca,254.28747267633938,2.8254163630704374
6131d6163c,12b0b1a628,282.4147045831406,3.1379411620348954
6131d6163c,d0125b298d,37.680746892424544,0.41867496547138383
6131d6163c,60c6c43768,112.88661601461924,1.2542957334957694
6131d6163c,3d907cf790,106.96806759144323,1.1885340843493692
6131d6163c,e670a8a9d4,433.4245534211038,4.815828371345598
6131d6163c,a3b09374ca,61.84567408527688,0.6871741565030764
6131d6163c,b6dce97688,2113.346786676752,23.48163096307502
6131d6163c,0fdecd5432,132.870296360119,1.4763366262235444
6131d6163c,ff39ac6cd5,137.18444253604565,1.5242715837338405
6131d6163c,ddb5fdc991,168.19599700502076,1.8688444111668974
6131d6163c,d7f1b6856c,273.5419875895981,3.039355417662201
6131d6163c,db6c6815b7,160.0882512493383,1.77875834721487
6131d6163c,2e6a884ef6,144.97625660531423,1.6108472956146025
6131d6163c,12384e93b5,273.3973580610451,3.0377484229005014
6131d6163c,586fa13d50,81.94475280471372,0.910497253385708
6131d6163c,e31fdcab4d,7.315298104792229,0.08128109005324699
6131d6163c,0efb9deb16,242.53857744439787,2.694873082715532
6131d6163c,1f6b6dee21,122.33087042930127,1.359231893658903
6131d6163c,41ef9fd543,83.46942260041548,0.9274380288935054
6131d6163c,2ead0b9159,115.49447882569346,1.2832719869521496
6131d6163c,2564412b8f,223.45828622991894,2.4828698469990993
6131d6163c,d9b1bf95e4,352.4895917262573,3.9165510191806368
6131d6163c,848e63cb28,120.35216720568796,1.3372463022854217
6131d6163c,5dd85f8e6a,1948.0382959380795,21.64486995486755
6131d6163c,6402422335,130.46926109164428,1.4496584565738253
6131d6163c,b9aad8372d,109.38998200976114,1.2154442445529017
6131d6163c,c008c057ed,143.43815707941283,1.593757300882365
6131d6163c,95082386e2,250.54030866069354,2.7837812073410393
6131d6163c,ed02bf352c,194.14685762569064,2.1571873069521184
6131d6163c,cd1422ca19,201.0345466366708,2.2337171848518977
6131d6163c,e41909fd82,113.36568732586154,1.2596187480651282
6131d6163c,005141b844,62.081744767335955,0.6897971640815106
6131d6163c,49a6fe0fc7,280.272835330841,3.1141426147871223
6131d6163c,346f4572dd,156.23878382707787,1.7359864869675319
6131d6163c,aadd50e099,147.61066489297923,1.6401184988108803
6131d6163c,6cf3b39ac6,170.0202189356486,1.8891135437294286
6131d6163c,234ac45c54,170.06149253950466,1.8895721393278295
6131d6163c,e3125ea691,123.40669854472522,1.3711855393858356
6131d6163c,50eba3b5e2,119.64416598562485,1.3293796220624983
6131d6163c,5f5c0209bb,166.52542242144878,1.8502824713494308
6131d6163c,c2bdcbf1e6,196.04483543746727,2.178275949305192
6131d6163c,42ff9f0471,155.06325126069396,1.7229250140077106
6131d6163c,3821e42e30,76.55027989630362,0.8505586655144847
6131d6163c,5ce079596e,124.48403313671234,1.3831559237412483
6131d6163c,7c7c461a2c,99.62707354500205,1.106967483833356
6131d6163c,3a0c8b81c5,152.24952298460272,1.6916613664955857
6131d6163c,9427f1d332,164.73316326958724,1.8303684807731915
6131d6163c,759ab81d90,143.1097253518381,1.5901080594648678
6131d6163c,b589ec1523,381.1539879176273,4.2350443101958595
6131d6163c,71d038e16f,143.64169080926504,1.5960187867696116
6131d6163c,1cebeaa211,261.8772419897223,2.9097471332191365
6131d6163c,590999acbe,598.9215253829148,6.65468361536572
6131d6163c,78e967fa70,166.0178728332074,1.8446430314800824
6131d6163c,e79898ae7c,190.03762261040941,2.11152914011566
6131d6163c,95e6949dee,317.5687233660466,3.528541370733851
6131d6163c,8e4c430aea,38.964610613710256,0.43294011793011394
6131d6163c,d617085ab1,582.207828706009,6.4689758745112105
6131d6163c,5960156fbf,149.92612413546593,1.6658458237273992
6131d6163c,f2684ab93d,75.37897592102283,0.8375441769002536
6131d6163c,e639973562,164.13582894466643,1.823731432718516
6131d6163c,afe899e53c,220.69381658870492,2.452153517652277
6131d6163c,8a629a2faf,106.57544958634504,1.1841716620705005
6131d6163c,f555606743,82.80573031548394,0.9200636701720438
6131d6163c,7cf439946f,105.39903404105024,1.1711003782338916
6131d6163c,2647a93e20,203.92362517979257,2.265818057553251
6131d6163c,415553669e,156.4317972977216,1.7381310810857955
6131d6163c,ca6be55f56,106.27707425232398,1.1808563805813777
6131d6163c,78bfc9430a,223.479987186908,2.4831109687434223
6131d6163c,27b24c9df5,141.0116079050794,1.566795643389771
6131d6163c,79fa107203,160.42556777362876,1.782506308595875
6131d6163c,981f604d5a,79.52107418635254,0.8835674909594726
6131d6163c,efbcc0b9a0,38.92318370841417,0.4324798189823797
6131d6163c,2fac506b51,324.24780872185056,3.602753430242784
6131d6163c,d0be6fa4fa,314.6203181460727,3.495781312734141
6131d6163c,842b603099,149.6204151613885,1.6624490573487611
6131d6163c,b239d81b8f,20.298455558645557,0.22553839509606174
6131d6163c,804e0ad062,132.92252418864192,1.4769169354293545
6131d6163c,7ce0c227c6,91.40120735654169,1.015568970628241
6131d6163c,04964861f5,141.9061970026881,1.5767355222520898
6131d6163c,89890345fa,49.679201413659825,0.5519911268184425
6131d6163c,b1ce30e917,92.23654233934906,1.0248504704372117
6131d6163c,1d2f5b1f88,190.7312397898665,2.119235997665183
6131d6163c,bab5bfe703,139.9303774510843,1.5547819716787143
6131d6163c,a414d2ed32,108.96836832729856,1.2107596480810952
6131d6163c,b690a2ff75,83.8226358287209,0.9313626203191212
